"year","Date","STN_ID","SSTP","lat","lon","source"
1992,1992-05-13,"C46146 Halibut Bank",12.767,49.34,-123.727,"DFO_MEDS"
1992,1992-05-14,"C46146 Halibut Bank",12.921,49.34,-123.727,"DFO_MEDS"
1992,1992-05-15,"C46146 Halibut Bank",13.3,49.34,-123.727,"DFO_MEDS"
1992,1992-05-16,"C46146 Halibut Bank",14.021,49.34,-123.727,"DFO_MEDS"
1992,1992-05-17,"C46146 Halibut Bank",14.604,49.34,-123.727,"DFO_MEDS"
1992,1992-05-18,"C46146 Halibut Bank",15.508,49.34,-123.727,"DFO_MEDS"
1992,1992-05-19,"C46146 Halibut Bank",14.233,49.34,-123.727,"DFO_MEDS"
1992,1992-05-20,"C46146 Halibut Bank",13.547,49.34,-123.727,"DFO_MEDS"
1992,1992-05-21,"C46146 Halibut Bank",13.652,49.34,-123.727,"DFO_MEDS"
1992,1992-05-22,"C46146 Halibut Bank",14.061,49.34,-123.727,"DFO_MEDS"
1992,1992-05-23,"C46146 Halibut Bank",14.142,49.34,-123.727,"DFO_MEDS"
1992,1992-05-24,"C46146 Halibut Bank",15.813,49.34,-123.727,"DFO_MEDS"
1992,1992-05-25,"C46146 Halibut Bank",17.096,49.34,-123.727,"DFO_MEDS"
1992,1992-05-26,"C46146 Halibut Bank",16.192,49.34,-123.727,"DFO_MEDS"
1992,1992-05-27,"C46146 Halibut Bank",16.046,49.34,-123.727,"DFO_MEDS"
1992,1992-05-28,"C46146 Halibut Bank",15.033,49.34,-123.727,"DFO_MEDS"
1992,1992-05-29,"C46146 Halibut Bank",14.975,49.34,-123.727,"DFO_MEDS"
1992,1992-05-30,"C46146 Halibut Bank",16.075,49.34,-123.727,"DFO_MEDS"
1992,1992-05-31,"C46146 Halibut Bank",16.65,49.34,-123.727,"DFO_MEDS"
1992,1992-06-01,"C46146 Halibut Bank",16.146,49.34,-123.727,"DFO_MEDS"
1992,1992-06-02,"C46146 Halibut Bank",13.942,49.34,-123.727,"DFO_MEDS"
1992,1992-06-03,"C46146 Halibut Bank",14.717,49.34,-123.727,"DFO_MEDS"
1992,1992-06-04,"C46146 Halibut Bank",16.194,49.34,-123.727,"DFO_MEDS"
1992,1992-06-05,"C46146 Halibut Bank",16.538,49.34,-123.727,"DFO_MEDS"
1992,1992-06-06,"C46146 Halibut Bank",16.908,49.34,-123.727,"DFO_MEDS"
1992,1992-06-07,"C46146 Halibut Bank",16.454,49.34,-123.727,"DFO_MEDS"
1992,1992-06-08,"C46146 Halibut Bank",16.433,49.34,-123.727,"DFO_MEDS"
1992,1992-06-09,"C46146 Halibut Bank",15.859,49.34,-123.727,"DFO_MEDS"
1992,1992-06-10,"C46146 Halibut Bank",15.689,49.34,-123.727,"DFO_MEDS"
1992,1992-06-11,"C46146 Halibut Bank",15.679,49.34,-123.727,"DFO_MEDS"
1992,1992-06-12,"C46146 Halibut Bank",15.804,49.34,-123.727,"DFO_MEDS"
1992,1992-06-13,"C46146 Halibut Bank",15.304,49.34,-123.727,"DFO_MEDS"
1992,1992-06-14,"C46146 Halibut Bank",15.517,49.34,-123.727,"DFO_MEDS"
1992,1992-06-15,"C46146 Halibut Bank",16.042,49.34,-123.727,"DFO_MEDS"
1992,1992-06-16,"C46146 Halibut Bank",16.321,49.34,-123.727,"DFO_MEDS"
1992,1992-06-17,"C46146 Halibut Bank",16.05,49.34,-123.727,"DFO_MEDS"
1992,1992-06-18,"C46146 Halibut Bank",17.238,49.34,-123.727,"DFO_MEDS"
1992,1992-06-19,"C46146 Halibut Bank",18.181,49.34,-123.727,"DFO_MEDS"
1992,1992-06-20,"C46146 Halibut Bank",18.762,49.34,-123.727,"DFO_MEDS"
1992,1992-06-21,"C46146 Halibut Bank",19.021,49.34,-123.727,"DFO_MEDS"
1992,1992-06-22,"C46146 Halibut Bank",17.387,49.34,-123.727,"DFO_MEDS"
1992,1992-06-23,"C46146 Halibut Bank",15.933,49.34,-123.727,"DFO_MEDS"
1992,1992-06-24,"C46146 Halibut Bank",14.471,49.34,-123.727,"DFO_MEDS"
1992,1992-06-25,"C46146 Halibut Bank",15.004,49.34,-123.727,"DFO_MEDS"
1992,1992-06-26,"C46146 Halibut Bank",17.024,49.34,-123.727,"DFO_MEDS"
1992,1992-06-27,"C46146 Halibut Bank",18.512,49.34,-123.727,"DFO_MEDS"
1992,1992-06-28,"C46146 Halibut Bank",19.023,49.34,-123.727,"DFO_MEDS"
1992,1992-07-07,"C46146 Halibut Bank",17,49.34,-123.727,"DFO_MEDS"
1992,1992-07-08,"C46146 Halibut Bank",16.988,49.34,-123.727,"DFO_MEDS"
1992,1992-07-09,"C46146 Halibut Bank",17.742,49.34,-123.727,"DFO_MEDS"
1992,1992-07-10,"C46146 Halibut Bank",17.746,49.34,-123.727,"DFO_MEDS"
1992,1992-07-11,"C46146 Halibut Bank",18.467,49.34,-123.727,"DFO_MEDS"
1992,1992-07-12,"C46146 Halibut Bank",18.754,49.34,-123.727,"DFO_MEDS"
1992,1992-07-13,"C46146 Halibut Bank",18.217,49.34,-123.727,"DFO_MEDS"
1992,1992-07-14,"C46146 Halibut Bank",18.4,49.34,-123.727,"DFO_MEDS"
1992,1992-07-15,"C46146 Halibut Bank",18.483,49.34,-123.727,"DFO_MEDS"
1992,1992-07-16,"C46146 Halibut Bank",19.117,49.34,-123.727,"DFO_MEDS"
1992,1992-07-17,"C46146 Halibut Bank",19.164,49.34,-123.727,"DFO_MEDS"
1992,1992-07-18,"C46146 Halibut Bank",17.475,49.34,-123.727,"DFO_MEDS"
1992,1992-07-19,"C46146 Halibut Bank",18.058,49.34,-123.727,"DFO_MEDS"
1992,1992-07-20,"C46146 Halibut Bank",19.129,49.34,-123.727,"DFO_MEDS"
1992,1992-07-21,"C46146 Halibut Bank",19.083,49.34,-123.727,"DFO_MEDS"
1992,1992-07-22,"C46146 Halibut Bank",18.492,49.34,-123.727,"DFO_MEDS"
1992,1992-07-23,"C46146 Halibut Bank",18.312,49.34,-123.727,"DFO_MEDS"
1992,1992-07-24,"C46146 Halibut Bank",18.488,49.34,-123.727,"DFO_MEDS"
1992,1992-07-25,"C46146 Halibut Bank",18.592,49.34,-123.727,"DFO_MEDS"
1992,1992-07-26,"C46146 Halibut Bank",19.204,49.34,-123.727,"DFO_MEDS"
1992,1992-07-27,"C46146 Halibut Bank",19.458,49.34,-123.727,"DFO_MEDS"
1992,1992-07-28,"C46146 Halibut Bank",20.392,49.34,-123.727,"DFO_MEDS"
1992,1992-07-29,"C46146 Halibut Bank",20.392,49.34,-123.727,"DFO_MEDS"
1992,1992-07-30,"C46146 Halibut Bank",18.429,49.34,-123.727,"DFO_MEDS"
1992,1992-07-31,"C46146 Halibut Bank",19.117,49.34,-123.727,"DFO_MEDS"
1992,1992-08-01,"C46146 Halibut Bank",18.575,49.34,-123.727,"DFO_MEDS"
1992,1992-08-02,"C46146 Halibut Bank",17.909,49.34,-123.727,"DFO_MEDS"
1992,1992-08-03,"C46146 Halibut Bank",18.262,49.34,-123.727,"DFO_MEDS"
1992,1992-08-04,"C46146 Halibut Bank",17.821,49.34,-123.727,"DFO_MEDS"
1992,1992-08-05,"C46146 Halibut Bank",16.556,49.34,-123.727,"DFO_MEDS"
1992,1992-08-06,"C46146 Halibut Bank",16.587,49.34,-123.727,"DFO_MEDS"
1992,1992-08-07,"C46146 Halibut Bank",14.929,49.34,-123.727,"DFO_MEDS"
1992,1992-08-08,"C46146 Halibut Bank",15.287,49.34,-123.727,"DFO_MEDS"
1992,1992-08-09,"C46146 Halibut Bank",14.429,49.34,-123.727,"DFO_MEDS"
1992,1992-08-10,"C46146 Halibut Bank",16.137,49.34,-123.727,"DFO_MEDS"
1992,1992-08-11,"C46146 Halibut Bank",16.85,49.34,-123.727,"DFO_MEDS"
1992,1992-08-12,"C46146 Halibut Bank",16.233,49.34,-123.727,"DFO_MEDS"
1992,1992-08-13,"C46146 Halibut Bank",14.778,49.34,-123.727,"DFO_MEDS"
1992,1992-08-14,"C46146 Halibut Bank",14.2,49.34,-123.727,"DFO_MEDS"
1992,1992-08-15,"C46146 Halibut Bank",14.488,49.34,-123.727,"DFO_MEDS"
1992,1992-08-16,"C46146 Halibut Bank",14.325,49.34,-123.727,"DFO_MEDS"
1992,1992-08-17,"C46146 Halibut Bank",13.5,49.34,-123.727,"DFO_MEDS"
1992,1992-08-18,"C46146 Halibut Bank",14.725,49.34,-123.727,"DFO_MEDS"
1992,1992-08-19,"C46146 Halibut Bank",15.917,49.34,-123.727,"DFO_MEDS"
1992,1992-08-20,"C46146 Halibut Bank",16,49.34,-123.727,"DFO_MEDS"
1992,1992-08-21,"C46146 Halibut Bank",16.15,49.34,-123.727,"DFO_MEDS"
1992,1992-08-22,"C46146 Halibut Bank",16.258,49.34,-123.727,"DFO_MEDS"
1992,1992-08-23,"C46146 Halibut Bank",16.7,49.34,-123.727,"DFO_MEDS"
1992,1992-08-24,"C46146 Halibut Bank",16.913,49.34,-123.727,"DFO_MEDS"
1992,1992-08-25,"C46146 Halibut Bank",17.154,49.34,-123.727,"DFO_MEDS"
1992,1992-08-26,"C46146 Halibut Bank",17.779,49.34,-123.727,"DFO_MEDS"
1992,1992-08-27,"C46146 Halibut Bank",17.775,49.34,-123.727,"DFO_MEDS"
1992,1992-08-28,"C46146 Halibut Bank",17.369,49.34,-123.727,"DFO_MEDS"
1992,1992-08-29,"C46146 Halibut Bank",17.096,49.34,-123.727,"DFO_MEDS"
1992,1992-08-30,"C46146 Halibut Bank",16.779,49.34,-123.727,"DFO_MEDS"
1992,1992-08-31,"C46146 Halibut Bank",16.435,49.34,-123.727,"DFO_MEDS"
1992,1992-09-01,"C46146 Halibut Bank",16.904,49.34,-123.727,"DFO_MEDS"
1992,1992-09-02,"C46146 Halibut Bank",17.258,49.34,-123.727,"DFO_MEDS"
1992,1992-09-03,"C46146 Halibut Bank",17.208,49.34,-123.727,"DFO_MEDS"
1992,1992-09-04,"C46146 Halibut Bank",16.204,49.34,-123.727,"DFO_MEDS"
1992,1992-09-05,"C46146 Halibut Bank",15.3,49.34,-123.727,"DFO_MEDS"
1992,1992-09-06,"C46146 Halibut Bank",14.942,49.34,-123.727,"DFO_MEDS"
1992,1992-09-07,"C46146 Halibut Bank",14.904,49.34,-123.727,"DFO_MEDS"
1992,1992-09-08,"C46146 Halibut Bank",14.808,49.34,-123.727,"DFO_MEDS"
1992,1992-09-09,"C46146 Halibut Bank",15.071,49.34,-123.727,"DFO_MEDS"
1992,1992-09-10,"C46146 Halibut Bank",15.188,49.34,-123.727,"DFO_MEDS"
1992,1992-09-11,"C46146 Halibut Bank",14.838,49.34,-123.727,"DFO_MEDS"
1992,1992-09-12,"C46146 Halibut Bank",13.825,49.34,-123.727,"DFO_MEDS"
1992,1992-09-13,"C46146 Halibut Bank",13.008,49.34,-123.727,"DFO_MEDS"
1992,1992-09-14,"C46146 Halibut Bank",13.262,49.34,-123.727,"DFO_MEDS"
1992,1992-09-15,"C46146 Halibut Bank",13.257,49.34,-123.727,"DFO_MEDS"
1992,1992-09-16,"C46146 Halibut Bank",12.54,49.34,-123.727,"DFO_MEDS"
1992,1992-09-17,"C46146 Halibut Bank",13.055,49.34,-123.727,"DFO_MEDS"
1992,1992-09-18,"C46146 Halibut Bank",13.113,49.34,-123.727,"DFO_MEDS"
1992,1992-09-19,"C46146 Halibut Bank",13.158,49.34,-123.727,"DFO_MEDS"
1992,1992-09-20,"C46146 Halibut Bank",13.3,49.34,-123.727,"DFO_MEDS"
1992,1992-09-21,"C46146 Halibut Bank",14.142,49.34,-123.727,"DFO_MEDS"
1992,1992-09-22,"C46146 Halibut Bank",14.027,49.34,-123.727,"DFO_MEDS"
1992,1992-09-23,"C46146 Halibut Bank",13.971,49.34,-123.727,"DFO_MEDS"
1992,1992-09-24,"C46146 Halibut Bank",13.583,49.34,-123.727,"DFO_MEDS"
1992,1992-09-25,"C46146 Halibut Bank",13.6,49.34,-123.727,"DFO_MEDS"
1992,1992-09-26,"C46146 Halibut Bank",13.352,49.34,-123.727,"DFO_MEDS"
1992,1992-09-27,"C46146 Halibut Bank",13.425,49.34,-123.727,"DFO_MEDS"
1992,1992-09-28,"C46146 Halibut Bank",13.221,49.34,-123.727,"DFO_MEDS"
1992,1992-09-29,"C46146 Halibut Bank",13.113,49.34,-123.727,"DFO_MEDS"
1992,1992-09-30,"C46146 Halibut Bank",13.539,49.34,-123.727,"DFO_MEDS"
1992,1992-10-01,"C46146 Halibut Bank",13.975,49.34,-123.727,"DFO_MEDS"
1992,1992-10-02,"C46146 Halibut Bank",14.135,49.34,-123.727,"DFO_MEDS"
1992,1992-10-03,"C46146 Halibut Bank",13.892,49.34,-123.727,"DFO_MEDS"
1992,1992-10-04,"C46146 Halibut Bank",13.217,49.34,-123.727,"DFO_MEDS"
1992,1992-10-05,"C46146 Halibut Bank",12.727,49.34,-123.727,"DFO_MEDS"
1992,1992-10-06,"C46146 Halibut Bank",12.17,49.34,-123.727,"DFO_MEDS"
1992,1992-10-07,"C46146 Halibut Bank",12.346,49.34,-123.727,"DFO_MEDS"
1992,1992-10-08,"C46146 Halibut Bank",12.335,49.34,-123.727,"DFO_MEDS"
1992,1992-10-09,"C46146 Halibut Bank",12.013,49.34,-123.727,"DFO_MEDS"
1992,1992-10-10,"C46146 Halibut Bank",12.373,49.34,-123.727,"DFO_MEDS"
1992,1992-10-11,"C46146 Halibut Bank",11.983,49.34,-123.727,"DFO_MEDS"
1992,1992-10-12,"C46146 Halibut Bank",11.89,49.34,-123.727,"DFO_MEDS"
1992,1992-10-13,"C46146 Halibut Bank",11.421,49.34,-123.727,"DFO_MEDS"
1992,1992-10-14,"C46146 Halibut Bank",10.595,49.34,-123.727,"DFO_MEDS"
1992,1992-10-15,"C46146 Halibut Bank",10.343,49.34,-123.727,"DFO_MEDS"
1992,1992-10-16,"C46146 Halibut Bank",10.375,49.34,-123.727,"DFO_MEDS"
1992,1992-10-17,"C46146 Halibut Bank",10.608,49.34,-123.727,"DFO_MEDS"
1992,1992-10-18,"C46146 Halibut Bank",11.175,49.34,-123.727,"DFO_MEDS"
1992,1992-10-19,"C46146 Halibut Bank",11.279,49.34,-123.727,"DFO_MEDS"
1992,1992-10-20,"C46146 Halibut Bank",11.159,49.34,-123.727,"DFO_MEDS"
1992,1992-10-21,"C46146 Halibut Bank",11.137,49.34,-123.727,"DFO_MEDS"
1992,1992-10-22,"C46146 Halibut Bank",11.054,49.34,-123.727,"DFO_MEDS"
1992,1992-10-23,"C46146 Halibut Bank",11.071,49.34,-123.727,"DFO_MEDS"
1992,1992-10-24,"C46146 Halibut Bank",11.25,49.34,-123.727,"DFO_MEDS"
1992,1992-10-25,"C46146 Halibut Bank",11.142,49.34,-123.727,"DFO_MEDS"
1992,1992-10-26,"C46146 Halibut Bank",10.957,49.34,-123.727,"DFO_MEDS"
1992,1992-10-27,"C46146 Halibut Bank",10.708,49.34,-123.727,"DFO_MEDS"
1992,1992-10-28,"C46146 Halibut Bank",10.613,49.34,-123.727,"DFO_MEDS"
1992,1992-10-29,"C46146 Halibut Bank",10.835,49.34,-123.727,"DFO_MEDS"
1992,1992-10-30,"C46146 Halibut Bank",10.75,49.34,-123.727,"DFO_MEDS"
1992,1992-10-31,"C46146 Halibut Bank",10.722,49.34,-123.727,"DFO_MEDS"
1992,1992-11-01,"C46146 Halibut Bank",10.604,49.34,-123.727,"DFO_MEDS"
1992,1992-11-02,"C46146 Halibut Bank",10.141,49.34,-123.727,"DFO_MEDS"
1992,1992-11-03,"C46146 Halibut Bank",9.354,49.34,-123.727,"DFO_MEDS"
1992,1992-11-04,"C46146 Halibut Bank",9.883,49.34,-123.727,"DFO_MEDS"
1992,1992-11-05,"C46146 Halibut Bank",9.523,49.34,-123.727,"DFO_MEDS"
1992,1992-11-06,"C46146 Halibut Bank",9.455,49.34,-123.727,"DFO_MEDS"
1992,1992-11-07,"C46146 Halibut Bank",9.755,49.34,-123.727,"DFO_MEDS"
1992,1992-11-08,"C46146 Halibut Bank",10.019,49.34,-123.727,"DFO_MEDS"
1992,1992-11-09,"C46146 Halibut Bank",9.982,49.34,-123.727,"DFO_MEDS"
1992,1992-11-10,"C46146 Halibut Bank",9.5,49.34,-123.727,"DFO_MEDS"
1992,1992-11-11,"C46146 Halibut Bank",9.571,49.34,-123.727,"DFO_MEDS"
1992,1992-11-12,"C46146 Halibut Bank",9.304,49.34,-123.727,"DFO_MEDS"
1992,1992-11-13,"C46146 Halibut Bank",9.73,49.34,-123.727,"DFO_MEDS"
1992,1992-11-14,"C46146 Halibut Bank",9.488,49.34,-123.727,"DFO_MEDS"
1992,1992-11-15,"C46146 Halibut Bank",9.575,49.34,-123.727,"DFO_MEDS"
1992,1992-11-16,"C46146 Halibut Bank",9.422,49.34,-123.727,"DFO_MEDS"
1992,1992-11-17,"C46146 Halibut Bank",9.563,49.34,-123.727,"DFO_MEDS"
1992,1992-11-18,"C46146 Halibut Bank",9.726,49.34,-123.727,"DFO_MEDS"
1992,1992-11-19,"C46146 Halibut Bank",9.591,49.34,-123.727,"DFO_MEDS"
1992,1992-11-20,"C46146 Halibut Bank",9.009,49.34,-123.727,"DFO_MEDS"
1992,1992-11-21,"C46146 Halibut Bank",9.395,49.34,-123.727,"DFO_MEDS"
1992,1992-11-22,"C46146 Halibut Bank",9.306,49.34,-123.727,"DFO_MEDS"
1992,1992-11-23,"C46146 Halibut Bank",8.731,49.34,-123.727,"DFO_MEDS"
1992,1992-11-24,"C46146 Halibut Bank",7.913,49.34,-123.727,"DFO_MEDS"
1992,1992-11-25,"C46146 Halibut Bank",7.739,49.34,-123.727,"DFO_MEDS"
1992,1992-11-26,"C46146 Halibut Bank",7.904,49.34,-123.727,"DFO_MEDS"
1992,1992-11-27,"C46146 Halibut Bank",8.018,49.34,-123.727,"DFO_MEDS"
1992,1992-11-28,"C46146 Halibut Bank",8.238,49.34,-123.727,"DFO_MEDS"
1992,1992-11-29,"C46146 Halibut Bank",8.05,49.34,-123.727,"DFO_MEDS"
1992,1992-11-30,"C46146 Halibut Bank",8.304,49.34,-123.727,"DFO_MEDS"
1992,1992-12-01,"C46146 Halibut Bank",7.892,49.34,-123.727,"DFO_MEDS"
1992,1992-12-02,"C46146 Halibut Bank",8.03,49.34,-123.727,"DFO_MEDS"
1992,1992-12-03,"C46146 Halibut Bank",7.368,49.34,-123.727,"DFO_MEDS"
1992,1992-12-04,"C46146 Halibut Bank",6.858,49.34,-123.727,"DFO_MEDS"
1992,1992-12-05,"C46146 Halibut Bank",7.041,49.34,-123.727,"DFO_MEDS"
1992,1992-12-06,"C46146 Halibut Bank",8.033,49.34,-123.727,"DFO_MEDS"
1992,1992-12-07,"C46146 Halibut Bank",8.045,49.34,-123.727,"DFO_MEDS"
1992,1992-12-08,"C46146 Halibut Bank",8.145,49.34,-123.727,"DFO_MEDS"
1992,1992-12-09,"C46146 Halibut Bank",8.154,49.34,-123.727,"DFO_MEDS"
1992,1992-12-10,"C46146 Halibut Bank",7.496,49.34,-123.727,"DFO_MEDS"
1992,1992-12-11,"C46146 Halibut Bank",7.029,49.34,-123.727,"DFO_MEDS"
1992,1992-12-12,"C46146 Halibut Bank",6.85,49.34,-123.727,"DFO_MEDS"
1992,1992-12-13,"C46146 Halibut Bank",7.263,49.34,-123.727,"DFO_MEDS"
1992,1992-12-14,"C46146 Halibut Bank",7.8,49.34,-123.727,"DFO_MEDS"
1992,1992-12-15,"C46146 Halibut Bank",7.871,49.34,-123.727,"DFO_MEDS"
1992,1992-12-16,"C46146 Halibut Bank",7.592,49.34,-123.727,"DFO_MEDS"
1992,1992-12-17,"C46146 Halibut Bank",7.779,49.34,-123.727,"DFO_MEDS"
1992,1992-12-18,"C46146 Halibut Bank",7.274,49.34,-123.727,"DFO_MEDS"
1992,1992-12-19,"C46146 Halibut Bank",7.383,49.34,-123.727,"DFO_MEDS"
1992,1992-12-20,"C46146 Halibut Bank",7.592,49.34,-123.727,"DFO_MEDS"
1992,1992-12-21,"C46146 Halibut Bank",7.671,49.34,-123.727,"DFO_MEDS"
1992,1992-12-22,"C46146 Halibut Bank",7.546,49.34,-123.727,"DFO_MEDS"
1992,1992-12-23,"C46146 Halibut Bank",7.463,49.34,-123.727,"DFO_MEDS"
1992,1992-12-24,"C46146 Halibut Bank",7.554,49.34,-123.727,"DFO_MEDS"
1992,1992-12-25,"C46146 Halibut Bank",7.429,49.34,-123.727,"DFO_MEDS"
1992,1992-12-26,"C46146 Halibut Bank",7.513,49.34,-123.727,"DFO_MEDS"
1992,1992-12-27,"C46146 Halibut Bank",7.129,49.34,-123.727,"DFO_MEDS"
