"year","Date","STN_ID","SSTP","lat","lon","source"
1991,1991-07-19,"C46183 N. Hecate Strait",13.471,53.617,-131.105,"DFO_MEDS"
1991,1991-07-20,"C46183 N. Hecate Strait",14.3,53.617,-131.105,"DFO_MEDS"
1991,1991-07-21,"C46183 N. Hecate Strait",14.429,53.617,-131.105,"DFO_MEDS"
1991,1991-07-22,"C46183 N. Hecate Strait",13.262,53.617,-131.105,"DFO_MEDS"
1991,1991-07-23,"C46183 N. Hecate Strait",13.371,53.617,-131.105,"DFO_MEDS"
1991,1991-07-24,"C46183 N. Hecate Strait",14.338,53.617,-131.105,"DFO_MEDS"
1991,1991-07-25,"C46183 N. Hecate Strait",13.838,53.617,-131.105,"DFO_MEDS"
1991,1991-07-26,"C46183 N. Hecate Strait",12.983,53.617,-131.105,"DFO_MEDS"
1991,1991-07-27,"C46183 N. Hecate Strait",12.671,53.617,-131.105,"DFO_MEDS"
1991,1991-07-28,"C46183 N. Hecate Strait",12.6,53.617,-131.105,"DFO_MEDS"
1991,1991-07-29,"C46183 N. Hecate Strait",12.996,53.617,-131.105,"DFO_MEDS"
1991,1991-07-30,"C46183 N. Hecate Strait",13.079,53.617,-131.105,"DFO_MEDS"
1991,1991-07-31,"C46183 N. Hecate Strait",13.067,53.617,-131.105,"DFO_MEDS"
1991,1991-08-01,"C46183 N. Hecate Strait",13.454,53.617,-131.105,"DFO_MEDS"
1991,1991-08-02,"C46183 N. Hecate Strait",12.946,53.617,-131.105,"DFO_MEDS"
1991,1991-08-03,"C46183 N. Hecate Strait",12.162,53.617,-131.105,"DFO_MEDS"
1991,1991-08-04,"C46183 N. Hecate Strait",12.296,53.617,-131.105,"DFO_MEDS"
1991,1991-08-05,"C46183 N. Hecate Strait",13.322,53.617,-131.105,"DFO_MEDS"
1991,1991-08-06,"C46183 N. Hecate Strait",13.213,53.617,-131.105,"DFO_MEDS"
1991,1991-08-07,"C46183 N. Hecate Strait",13.488,53.617,-131.105,"DFO_MEDS"
1991,1991-08-08,"C46183 N. Hecate Strait",12.938,53.617,-131.105,"DFO_MEDS"
1991,1991-08-09,"C46183 N. Hecate Strait",11.921,53.617,-131.105,"DFO_MEDS"
1991,1991-08-10,"C46183 N. Hecate Strait",12.391,53.617,-131.105,"DFO_MEDS"
1991,1991-08-11,"C46183 N. Hecate Strait",12.717,53.617,-131.105,"DFO_MEDS"
1991,1991-08-12,"C46183 N. Hecate Strait",12.879,53.617,-131.105,"DFO_MEDS"
1991,1991-08-13,"C46183 N. Hecate Strait",13.046,53.617,-131.105,"DFO_MEDS"
1991,1991-08-14,"C46183 N. Hecate Strait",13.135,53.617,-131.105,"DFO_MEDS"
1991,1991-08-15,"C46183 N. Hecate Strait",13.03,53.617,-131.105,"DFO_MEDS"
1991,1991-08-16,"C46183 N. Hecate Strait",12.912,53.617,-131.105,"DFO_MEDS"
1991,1991-08-17,"C46183 N. Hecate Strait",13.383,53.617,-131.105,"DFO_MEDS"
1991,1991-08-18,"C46183 N. Hecate Strait",13.787,53.617,-131.105,"DFO_MEDS"
1991,1991-08-19,"C46183 N. Hecate Strait",13.533,53.617,-131.105,"DFO_MEDS"
1991,1991-08-20,"C46183 N. Hecate Strait",14.383,53.617,-131.105,"DFO_MEDS"
1991,1991-08-21,"C46183 N. Hecate Strait",15.035,53.617,-131.105,"DFO_MEDS"
